"","ACH-000828","ACH-000117","ACH-000017","ACH-000554","ACH-000276","ACH-000818","ACH-000856","ACH-000223","ACH-000019","ACH-000330","ACH-000725","ACH-000643","ACH-000711","ACH-000248","ACH-000857","ACH-002499","ACH-000196","ACH-000258","ACH-000691","ACH-000374","ACH-000148","ACH-001705","ACH-001392","ACH-000876","ACH-000668","ACH-002921","ACH-001396","ACH-001419","ACH-001389","ACH-001683","ACH-002400","ACH-000568","ACH-000111","ACH-000621","ACH-000755","ACH-000028","ACH-000277","ACH-001394","ACH-000721","ACH-000902","ACH-000859","ACH-000927","ACH-000768","ACH-000349","ACH-001662","ACH-001393","ACH-000573","ACH-000783","ACH-000759","ACH-000910","ACH-000147","ACH-000930","ACH-000624","ACH-000699","ACH-000044","ACH-000352","ACH-001390","ACH-001388","ACH-001395","ACH-000536","ACH-000642","ACH-001819","ACH-002401","ACH-000212","ACH-000849","ACH-000097","ACH-000288","ACH-001820","ACH-002399","ACH-001391","ACH-000934"
"PINK1",-0.997955604027713,-1.07718782502871,-1.41320533758713,-1.08376268804647,-0.191361017060078,-1.79700303459267,-1.23096294893132,2.00666580493391,-0.706126581793036,-1.86180397630836,-0.440148711985765,2.42157892862503,0.957880875244265,-0.462465755340212,3.21156666556773,0.870248557090643,-2.14799411516501,-2.05835748538806,-2.02499437010462,-0.13262485569287,4.48193327933861,0.76417178667391,-1.57917868026839,-0.0448955481329091,4.16680483463662,1.94892915566566,-0.874213839381489,-0.521274193809138,1.80856039137893,0.374290847176929,1.6473929034759,-2.76183822302213,-0.363514816272703,0.98688453444689,-1.88447124919121,-1.58612089467374,-1.23717263101481,1.298746824086,0.168188071907884,-1.86509822241106,1.79366292730981,-1.73935002861973,3.29359611765223,-0.0254691634151021,-1.11663955306397,0.754204134343298,-1.13297797865876,-1.14657363167918,-0.802659970394442,-1.1555371280558,0.231771632319286,-2.33264549034607,-0.743295189991574,-0.74806319935667,1.14431106320278,-0.554035801330221,-1.27671017889014,0.0103860165943947,0.466532978323397,2.59241299016565,-0.0242390844186482,-0.91152604143918,1.46350434072174,3.34586354155906,2.430923461085,-1.47779510768387,-1.56643006215285,-0.622159233813951,2.38321879141645,0.717865093720373,-1.56804640714865
"EPAS1",-1.43294337478276,-1.48917305431096,-0.759152763279937,-0.770278287235737,-0.767817914755438,-1.94609623054734,0.493565724089492,0.990926731838752,-1.79244710743848,-1.46355710272006,-0.647454927682064,0.054136137152701,0.703709450513262,-0.056693525359708,1.28395824047553,0.230056992976934,-0.560332338561848,-1.51679672352094,0.228780175263836,0.691248854362911,5.75705060599761,0.489662967957126,-1.50269569630031,-0.874020123298512,4.21120598096415,0.089219809063437,-1.14721061159909,-2.65942564136405,1.93201658613174,-1.7581642228326,1.7126193067179,-2.98966068334643,-0.198742269918688,-0.171420361055707,-3.18825348449649,-3.65666988264457,-0.973817305916455,1.48998904548887,-0.131209561311201,-4.08404194111488,1.92035742694269,-2.38627597609234,1.21774785697937,-1.16683826750389,-0.8309101714324,-0.220237432656158,1.84511509993037,-1.7405828993115,-1.13050136772956,-0.137363564978955,-1.50423401619762,1.34959311678415,1.40441872670742,2.82465011994762,-2.18085206780739,-2.45258408388607,0.897880404785176,0.946606986499771,-0.169413872075706,2.66429185059397,2.74674928803637,-2.04954028280741,1.71564163333671,-0.189170181391577,1.79186417037281,-3.86930527512955,3.54927431842165,1.74883104436135,3.11479477823209,1.60452621020105,-2.03574644813579
"ETV1",-1.63666472426877,-0.331888903210241,-2.07560377326716,-0.824758647768193,1.67365268141,-2.22019890195732,0.533325202713499,1.10903906714656,-1.1378323530894,-0.0716373162477211,-0.440179805237509,1.6746758480682,-0.356544877366002,-1.14157284425317,1.66867982651934,1.67723433006126,0.195493447183735,2.0899631723717,1.00266687621816,-0.53868601571619,-1.42330830917276,0.973504616790924,0.542325116625266,-1.00178994538618,-0.473388950842337,-1.54336594831036,-1.3461912612421,1.30901973876608,0.404895274223073,-1.66576491859553,-0.603838524475852,-1.1252876162071,0.76460660018158,-1.51315484709613,-1.18777944491898,-0.260348875218698,-1.73847639221109,0.696709234159455,3.06293493323459,-0.15434930332276,-0.349936859730712,-2.0118856605608,1.91652894313126,-0.675889592720451,0.265070419482861,-1.18318079233242,2.46609178745183,-1.9940369710058,-0.399738634282797,-0.374984513463088,-1.09101587140536,-0.349555941969293,1.17946073131255,-0.652553011036135,-0.30242204022507,-0.24165833205309,1.43037448904699,-0.740359162186469,-0.226991955583734,-0.227820563019154,0.292305636756522,0.853327232999685,0.324633809696424,2.87785872358746,-0.982292383990601,-0.650752220933022,0.431812733830802,-0.292703737098009,0.560314327907725,2.30862994795279,0.773523968870488
"ZNF785",3.33395024623087,0.947995485710757,0.7100999577204,0.688128236800086,-0.846691504269012,10.0778551067622,0.28911840404648,-3.77265708944262,3.70549644653759,2.98202507346891,5.41302033906416,-3.6255923533275,-2.55400547817213,-0.203323471287667,-6.04008647529408,-2.27637260955682,-0.304383217296227,-0.363753375817644,0.210806311578308,-2.90819111907536,-2.06781310545701,-2.93435358714682,1.93920262824533,-0.661681047980948,-1.63482445681214,3.22197969484378,3.92994923101178,-2.16541176452375,-1.30614479751574,1.45900898090698,-2.77994786207922,3.3196515630085,-0.541360678492582,-2.04091846583482,3.48026405679319,4.06163127913536,5.78065405449809,-3.62341075255127,-1.71947159057618,3.73099944521978,-0.0439951645943776,1.81111220568411,-4.73788933056929,7.86278764339554,0.283305062267089,2.22174143362934,-2.51434412433963,5.46253592984721,2.18715388176681,5.21362058010638,2.98299000472825,-0.658450591840188,-5.13923416448222,-2.9299217195399,4.96972152153255,5.50738589291055,-3.93231151147447,-1.78613620363277,4.08128695745013,-0.995978047141943,-1.44818889884187,1.25655359804317,-3.77133184901689,-1.06279894663431,-1.79443213477684,5.27832419562627,-1.91600800439355,0.0801660777267519,-2.03509025794278,-2.45503334648065,0.0463407576457879
"SP140L",-1.74060816950942,2.73777485228984,0.717715746589524,-1.60524511051867,0.588288774601328,-0.137947118068153,-4.03400882635398,0.574985794397351,-0.157175266414324,-2.59411942448984,0.397848068278522,-0.194287354957465,-0.0887719187578666,1.39398960468729,0.165782262840434,-0.64364692188508,-0.373188413021504,-1.80008044063163,-2.05322721325265,1.06944174353085,0.0669943596938544,-0.583711823191827,0.171710155686397,1.70500484365206,1.07460816616549,-0.422569393337254,0.257630392196031,1.31691049327669,-1.19378390525118,0.128351550917703,1.0916750387322,-1.02617712570385,0.399506388867591,-0.831236882116805,-1.61416894244136,-0.309417173166406,0.993369792365607,0.231038043026273,-1.4677594577955,-1.64844631735934,2.16161196943567,-0.489440640426817,-0.997893156976042,-1.81372189817325,-1.71220468263543,0.513830703647508,0.290686661211393,-1.5942947506865,0.900962723437901,0.0472549592966222,0.807277882751288,0.670676545779624,1.24202337807761,0.96104263802761,-2.84939599046805,0.0971866858768468,-0.429419321505818,1.57576714968928,0.0593831353351894,2.21882258175374,1.46565320590719,-0.164787575701177,3.06745126425042,-1.13005411130063,1.96013851010909,-2.44683495146818,-1.90649049323428,-2.41950233595382,2.09241545002472,-1.95815680344395,0.625138184302151
"ZBTB38",-1.55538025890734,-1.13303377154253,0.225562427575295,-0.565604470668939,1.18821656334347,-0.705894218593503,1.14912014951028,-0.611516535854486,-2.38580397139108,-0.888058051192477,-0.764555111057887,0.372216561916705,0.488032485499945,-0.516133660965106,0.979983277315108,0.137979030767048,0.315241171311768,0.456358985672163,-0.633359654893766,1.25891702068446,2.84340835712188,-0.194538838533746,0.660893911672197,-0.716768546641309,1.40019472299338,-2.12914606106437,0.315147591352183,-0.59968674992038,1.00548631637839,-1.09033317268445,0.0975434934000329,0.0772689458259711,-0.447709237079725,-1.38459521830307,0.119817159428176,-2.96482004929764,0.795627841499187,1.36551406954841,3.94408546987581,0.190497130569898,-0.38082335514703,0.627414955491567,3.77916484682878,1.24416832488673,-1.51539371698129,-2.25429414767747,1.12247228036307,-2.13914617726336,-1.68368753025736,1.27859609461476,-0.570448909683532,-0.824107755278944,-0.058399032503433,-0.0566484633608042,0.145934645157669,-2.42237704636478,-0.409819172515206,-1.19205672686818,-2.85031665207671,1.35319921637922,0.839636893527816,0.00668081695846092,0.11265030968998,1.20817706901395,-0.823905178770273,-1.30827682494709,1.39175351218273,-1.4501633568685,1.33617980646127,2.96554587742607,-0.490085767224849
"ZNF888",-1.38171385856454,-0.380042433628758,-1.51099638127106,-1.64889639641536,-0.938605803925263,0.386158330890483,1.63137363342273,0.28060393494685,-0.53168109140824,-0.541771438270795,0.865330684701685,2.32064304733782,0.189669871984377,-1.9657878585247,-0.425432629767546,-0.938844065954993,1.46102145137489,0.726510767751551,2.29727188401581,1.49077656734002,-2.1003469921101,-1.33170232055252,0.205572047080369,-1.0655500420334,0.369484823140982,1.02335924861583,-0.389157346078578,-0.938390626105642,2.00666600998479,-2.03500865745513,-1.11068402151741,2.18410028354231,-0.703615742963035,3.67336950413657,-0.876816075058433,0.181683708084307,1.96451025852654,-0.35331069569068,-0.102543099021721,1.84615220406723,-0.0217878800550594,-1.72588729477579,-0.971207583904202,1.25669020730593,1.41508288424214,-2.5289967616179,-0.88318168569654,0.392938959835161,-1.9116661116154,-0.728163090979244,2.0504974016166,0.950273965494226,2.21544981608804,0.300237342272283,1.97609957585026,-1.04610482369162,-0.886385126860744,-0.580098706966046,-1.55185269059834,-0.342507168810709,1.54122800218895,1.03241902713482,-1.4386896960611,1.37714164555072,0.411516490889026,1.38499412312299,-0.118332157678829,1.07240778903455,-1.30035239154061,-1.65076370658338,-0.765389426666074
"ZNF626",0.813704420812553,0.976065075012258,-0.197336089321368,-1.05749022498139,1.63915793071751,-0.951867705178519,-0.155284010639141,-2.19917655622179,-0.632720813024322,0.11802454579012,-0.588375818905874,-0.365132894296424,2.63309047475405,-0.318430775168825,-1.42537356153665,0.560217007455849,0.00897775236699843,-0.235830068764134,-0.94561460341868,-0.76390484989281,1.05859001513018,0.185586845281613,-1.20599506192396,0.194470500224,-1.85409496639851,1.5327087766218,0.400740532759767,-0.460176153546183,1.21389263519202,1.58483196034775,-0.31184310830861,0.168829819460146,-0.386234779448782,3.27839709588782,-0.384406206478269,-1.77044068646582,1.08571568495899,0.0962574965518673,-0.345724439080462,-1.26005336123264,0.501156091631864,2.47368910837616,0.56840086450132,1.33089143475276,-0.941942628276439,0.0426907503505962,-0.0725506583640828,-0.0362255485275699,-0.931883240751435,0.275305803053363,1.90872946624279,-1.19850158398144,-1.12823031930422,-0.944402230378296,1.03771511873517,1.05352491423083,-1.15704595838539,-1.55435478841658,0.782569217886138,-1.20187200957176,-1.96041289168681,0.43174602321358,-0.261884922685516,2.24831783384393,-0.531435338699745,-0.327302318185827,2.04762044138933,0.0486168217052958,0.360609863713211,-0.134637376209472,-0.167062172496501
"CRYM",4.42676358019428,4.41059923820716,1.72037675875686,2.57918831003088,-3.07548468995884,1.65113608247509,-1.94634000319571,-1.64881934008342,0.716412460323097,1.78461511856429,5.67831413703724,-2.4216601354939,-2.52121954583459,2.45205176250354,-3.42873419275092,-1.48453016997331,-0.222724547802591,1.65886522645007,-1.16306357331039,-2.56540151913594,-3.13027388422775,-1.96367210314284,2.40948456474782,3.44291522488625,-1.68896916243912,2.555413350961,3.13816163878982,0.450247122540779,-2.69826925672835,3.58772707419063,-2.92082810622928,2.19196550190037,-1.47130286013356,-2.48076424739418,2.21565022622542,0.671434013404826,3.35336782991775,-3.21012295605765,-0.757739377981181,3.81801333327476,-0.873247446403137,3.5009307617927,-3.87398152152418,1.16927595404915,0.608974469369832,3.1005512315514,-2.30565845551098,3.92005536027749,1.18922909206498,2.50487781294219,1.94595903729547,-1.82415062482151,-1.44006786365666,-2.11841580773226,2.3400869448975,0.128732336172895,-2.20210984395651,-1.3449887843784,1.67094624081044,-2.84518720643688,-1.32674544871755,3.63335908808726,-2.6400215617153,-2.8886070359526,-3.03531413994375,4.55900173751737,-2.425943832933,-1.6023034907772,-3.27167305955391,-2.32100943987566,5.50528834717722
"MEF2C",-3.55094251071692,-0.415692795496473,-1.47454164522536,-1.0610957913453,1.27303103628621,-1.07075325098384,0.0197331669622546,1.93537438784558,-0.809887539166873,-1.12254073314817,-0.42740251246801,1.13466860014949,0.554784446282011,-1.91415685915613,0.949872185922235,0.268658289562056,0.922644981192478,0.659185428745916,1.92952024426437,1.59919518995819,1.31208544383438,1.21988241766155,-0.336412453017417,-1.12708685712735,1.63542774898314,-0.929135647030844,-0.935971998449992,-0.352569245951983,0.789175658051845,-1.48088569364797,1.0752515808135,-1.20171857775009,-0.343118963574823,0.94415393645973,-3.64654976371685,0.789870907253102,-1.46736267111357,1.23237175839797,-0.364556508714824,-1.33358068812552,-0.525017359258271,-1.5368733090935,1.14112076722156,-0.679555684718593,0.77463232818663,-1.13056378193431,0.945278492347129,-0.461077030757976,-1.22581863956667,-0.669035528223769,-1.01906748143997,1.82435269297714,1.20133831855745,0.609689793878248,0.194356168651903,-1.16123479699348,0.68764611466184,0.4944955302567,-0.887703954269056,-1.49791053190924,1.80335774540377,-1.09167422972788,1.01931400973969,1.26134430892784,0.103098802206298,-0.986422652730464,0.9663873903939,0.114582662391781,0.22691741894964,-0.359443221142182,-0.431282838443229
"CENPF",0.0698836311037429,-0.136634771416735,-1.8539853298222,-0.00738112944948974,-0.871494485180005,-0.0355541863210915,4.50557519373221,1.79665019773321,1.14599999676665,1.54377354142575,0.982440689107882,-1.43925778847616,1.4262115922798,3.61997712961453,1.65906830099513,-0.487543912608116,6.93464274465602,5.9873727414863,1.45429005142754,6.74652863189228,-1.34358679724328,3.3633969725102,-2.260621301553,-1.13393295430799,6.01226625848032,0.907332454582435,-1.75154206436573,1.82373276606658,-0.711851437525947,5.38069461528764,3.11038403887109,-1.63149672371405,5.3832288736292,-0.288913923384881,-1.56888389603455,2.31693708698234,1.47041279904152,1.34875222382652,-0.104719119903019,4.45084911665467,5.24221484799093,4.21596113499266,3.91490575647579,1.5018519841901,-3.1138217296188,0.423676841707954,-0.0761081293615383,3.67813340852387,1.88518348390796,1.92280205468003,2.20196373011333,6.01972194299665,-3.32891969997453,-0.48389534020575,1.98080550268432,-0.0766284379390498,1.02679505939516,-6.7580986773847,-1.30338724140052,6.20012166590546,-0.979922986617708,1.38052893034255,1.22967512790117,-0.110521551679084,4.22730187509275,2.52008340215213,-1.68850058204951,8.27037963769632,3.35265939122301,-0.762357767227248,5.32835025272054
"PRDM5",-0.993219431430999,-1.7225937349753,-1.30179775727457,-1.20802519943755,1.76278740942117,-4.01858468295506,0.94405970035824,2.04701641390729,-1.11325804549596,-2.20735373957366,-1.2715895445589,2.86523507861262,0.91629842058336,-1.47942193698405,0.297962374395794,2.01492357209922,0.111646961712956,-0.729619584479132,0.466624742293641,-1.75077710258544,0.833351837863559,-1.88750062196823,0.109087243785649,-1.74449939047875,-1.53126228740757,-1.09862418391949,0.864052275753148,-1.58976303363588,1.36650409217412,-1.32314783084193,1.76834176753586,0.168479503728973,-0.0963399809980834,2.9262131436114,-1.69816279910839,-0.333784639762879,-0.383701789184242,2.49127226504242,0.778682670653089,-2.10426638722709,0.346266376630787,-1.55704541472266,3.10738587849677,-0.240582532097411,1.65111179896225,-3.45109509196268,4.25908019541241,-1.54247318604373,1.0360625886065,-1.05529852336231,0.63798260565175,-0.852769673727246,2.22655182063661,-0.381054883855048,-1.32011906767474,-1.49562991637014,1.94120069959427,0.428842129872292,-1.50713774156962,1.14430977793298,1.93823040145032,-1.12129456409368,1.78896290335378,2.09905862761509,-0.364486496351222,-1.31166188557748,0.293932400048306,-1.32735057887352,0.801882141022105,2.9574172161445,-1.05991982521078
"CREB3L2",-2.28087543424731,-3.031686451748,-1.42347921270762,-1.99330432530789,3.89327512418694,-2.10898429288041,1.13189453867571,0.678527506524885,-2.3807733515625,-2.13825070767533,-1.4946790876548,2.25890602729332,-0.0685839042104168,-1.36970471407011,1.92347870021648,1.9634396833246,-1.40159781950443,-0.0654452582655747,-0.919785822707434,1.02572033577956,4.0669204104461,1.00740063450356,-0.653181416407483,-0.781464122444012,1.74400922923717,-0.265826059886189,-0.330066029964965,-1.8355980337768,1.48994609945124,-2.60625205817144,1.45246083967916,-2.14135350039362,5.35094246690602,-0.0685290902116077,-2.54254448270127,-2.24940647799054,-3.21661277512831,2.48512151358649,0.0145552437122499,-1.38560237674877,-0.0898859588711922,-2.15648346394398,2.41022902960246,-0.418599735203875,-0.991856693040014,-0.591444446712149,-0.490179044111812,-2.31232185290445,-0.313228384612949,-2.61569778846068,-1.16855513758704,-1.41969373698209,1.69271503140187,2.50017241536702,-2.23014737918834,-1.4270962988749,0.961985927198858,1.2143677037534,-1.49024611377714,-0.174388151737883,1.4950611464357,-1.60034332553124,2.24844884802954,1.50989328338603,-0.731868651973877,-1.43828692531579,0.907760046787995,-0.973225004949747,1.7492123988323,1.14679312981315,0.0131132244905882
"NFIA",1.03434683332746,1.70277293617934,2.15467395849656,3.93155196633921,-2.23083853197752,1.66269162345708,-1.9320168522523,-0.0701089292666279,0.834164599329436,1.50287136642361,3.0828472722282,-0.125711233058386,0.890148341809852,2.23697711718816,0.457518922318441,-2.01776139547659,-1.76510812141227,-0.807413779854852,-1.35282310124296,-2.06820647436302,-1.93813616384008,-0.149280812193149,-0.297126187780725,1.35683960052437,2.73653454386592,-0.545776843616531,0.206378245990671,-0.390927143255513,-1.31960405687408,1.89648813192124,-0.893849023081667,0.226244285324332,-2.16479232213254,-1.26837758610842,1.37944668353054,0.300233382125415,1.24335219499456,-1.0741191206458,-1.99325295177241,0.625028552477731,3.02792012166716,0.0394027983613398,-2.81975183091282,1.23060897360269,-1.82959201025495,2.20199476690268,-0.996889097857485,0.247071698904507,-1.56231044518873,0.850883957759221,1.26244163804057,-2.6994813922314,0.0608202702768451,-2.90478054299815,-0.841824998052958,1.68232520454011,-1.45861443064717,-2.40399971055366,0.532086967450938,2.17260755043039,-2.18581150728691,0.180380703582726,0.028392928040807,-2.30020022993572,2.29372178877359,1.95692811118053,-3.37407465493483,-1.28223409664992,-0.936459917807748,-0.781873668218669,0.707941603268556
"SNCA",0.189308603985119,-0.758483891539211,-1.29826287409174,0.0275316971637455,-0.11297734829763,-0.407276047319568,-3.84899854859976,-0.829819128631599,-1.3552609581498,-0.627789178358234,-1.96635931269926,-0.0494934916968001,-1.71534413442739,-0.775794497867715,0.388614909099719,1.44665999661427,-0.255953678857154,0.191289205721001,-1.72389182644896,0.678570246648506,-1.40698354637415,0.611652907448894,-0.161904910723396,1.22997690168543,-2.84396862318571,0.520533373702831,-0.48630273217301,0.366559418206827,5.47038077104929,0.897434626057884,1.13523028972534,0.299378353512605,-1.92331630090301,1.93646685611428,-2.25326700391098,-4.46039736103715,-0.155395277471621,-0.0830713205190592,1.31129999589022,-0.164602951858237,-0.673655850442371,-1.82634222599596,1.37087181282028,-0.657718322583742,-0.861895616970996,1.14791891805005,-0.942962654928396,0.914648082020697,-0.96095510618294,-0.729177822854426,-1.22924933411691,0.39633363248794,-0.596351209642805,0.948138400533256,1.11777666047061,0.684767802768324,0.796116656655822,0.264543458236312,0.29168024482336,-1.20536966999602,0.937553309760977,1.78687081229491,0.352922323585322,2.43356691146727,-2.16410495288966,-0.0866467256440869,-0.515194195717355,0.880516830463293,0.0211496523798358,0.501262603010123,-0.0165795065753975
"HHEX",-1.7563339609043,0.479668358113927,-0.874430020037226,-2.19654636529762,0.848506818635872,-2.51235447961828,1.41804380238566,1.73990752021827,0.183054548969861,-1.11944557439234,-2.14673434311255,-0.811822937476078,1.33881263541887,-0.508839963834658,0.811719970855014,2.70060274611196,1.30621627196193,0.755525598600286,1.48625376931279,0.454938135186111,-0.29109652017419,3.15901140920425,-1.13330801245934,-1.70596097047133,0.781135554614267,-2.04718335095097,-0.591210572992327,1.85728396868188,0.279534350183843,-1.73575519076468,0.428511452744483,-1.10428904383037,0.350447456467513,0.528694882703983,1.73799282980837,0.683846125666664,-2.04267538503154,4.2913224919159,1.74199114830586,-1.19811949314433,-0.701913906476469,-1.36339006095136,2.73602068337545,-2.2834235564501,1.18678365379435,-1.06757247281678,1.43740362623917,-3.41918429410587,0.49257312195131,-1.63165710755811,-1.10693957027725,1.06010364149978,3.01094925849934,0.455846953730713,-1.2756962579004,-1.9565672158057,3.28814803946164,1.10803379732919,-1.1322903531603,-0.780973897902015,1.42480311066899,-1.22948975072345,0.84128810456897,2.32522581183198,-0.320842657530685,-1.15828293883979,1.06236204815035,0.847167873277715,0.361649266101434,2.77637273101378,-0.118139077404727
"TP53",-1.1592344527873,0.0708863664467699,-1.10485735955269,-3.98846813461759,-0.537448178770302,-1.45958685019506,0.179161340694862,-1.58213156387704,-0.307891083693144,-0.266426364779728,0.766600444202601,0.0986637537901487,2.80190637726105,-0.354804794412937,1.33644605994,3.07078704720546,1.28593922487015,-0.102671202248663,0.459395931133203,1.63548702290794,-0.851871655686408,0.941484619603219,-0.163951988345462,-2.10489515816878,0.805352831404775,-0.906085558300776,-0.702577068133165,0.67431582911908,0.0581195444567339,-0.490504367775517,0.128589971182456,-0.196227633056482,1.41976108188477,-0.700970095489292,-3.05231767788207,0.058421401196253,-0.64557666976008,-0.70729381480662,-0.362031035172343,0.383586795210895,1.71125742807979,-0.237566841026262,3.35770568815132,-0.724421676576013,-1.06433773504134,-0.622544460144781,1.69215998111916,-0.209489122714292,-4.13060150601481,-1.9960380532024,0.4058894556925,0.950387003911514,0.0140134437066891,2.25104365144702,-2.96904696180821,0.746071254198372,0.368143920994822,-2.27988619016157,-2.4770660665829,5.54146202896235,-2.04942671626456,-0.529396764138846,-2.73373001788901,0.817830093871526,0.9444753426671,-0.49207619237273,1.9603604807037,1.59433309497234,-0.443870210573639,-0.988839296113455,0.166951028742035
"MYRFL",-1.37430005572953,0.216713323417998,-0.607085571983222,0.000142932796709294,-1.3988848418485,0.1124777997017,0.406419565170639,2.59362653561025,-2.50120285484946,0.41064814849363,4.25992563202609,1.25578956490135,-0.231979321060071,-1.0313267563749,1.60030213330877,2.34293239578791,2.61171845531084,0.240568606741356,-1.43111722123067,0.374848736168826,-1.36565323677199,-0.8581793539894,-0.480895303741714,0.292403636049665,0.321330269269269,-1.14637943814378,-0.674518103579295,1.56706652802954,0.758978136023624,-1.37200009002081,0.0982424347402259,0.619897686440628,-0.980995873109522,0.00230108532203582,-3.87582049901078,-1.40130055035235,-0.736512417226782,-0.233175649575425,1.83086154600692,-0.689059518146532,0.491426942062343,-1.77206633929715,0.826772638235991,0.972285802413726,0.743780532722848,-1.97875614938261,1.05779391742485,-1.05525600562802,0.485798697066638,-0.627417996634816,2.50356317984154,-1.28094981612232,-0.436928304325371,-1.55135357738362,0.0694871958653808,0.166206696008435,0.29148359542894,0.100678120794106,0.540599071512536,0.592892514970036,-0.538988020593392,0.675419022367329,-1.00692381227351,-1.0155289589713,0.894735051616226,0.245523316440972,1.0157505190024,-2.52992626157016,-0.559453033269842,-1.18727716573993,1.13183503010186
"MBNL2",-1.74277903233758,0.662736349422921,0.0494816996800547,-0.121571912118184,0.692902471299654,-4.64440021204753,0.564896033868289,0.868021236010232,-2.83888999261844,-1.46553971492779,-3.30206581404879,1.00851366309815,2.94046865711327,0.227491830331217,-0.15784830644067,0.439470414756074,1.11927166542567,-0.388736014485266,-1.56832256482246,0.5669262052733,5.65856727725891,1.34504232063287,-0.911670181841352,-1.6297397009539,0.958631622000652,-0.899343624157576,-1.0129743335621,-0.258750749089983,2.56852186189751,-1.06329134961247,0.290559130492617,-1.76897033081474,1.94268256601093,3.34799459642143,-2.24127314654922,-4.25217838494513,-2.0203879664019,1.09475444334392,0.580284801678331,-0.850642933411771,0.993075279058451,-2.91270656017458,0.99562613900095,-0.720521051756303,0.201538564205793,-0.56091276946258,0.613306917699492,-3.2452951455532,-2.87808296804945,-2.21295244710089,-3.07470873953043,1.27825957316101,1.48342548643973,2.55305464465165,-1.99746646666874,-0.77594918272052,1.99575640921725,0.866265074975414,-1.0647077338142,1.35543126898866,0.119798536742312,-0.632587825598192,1.3985266194727,1.53307194855678,2.29314864401923,-4.39221490261994,3.13314265385394,-0.879153785337822,-0.373267495534221,3.85670407110126,-2.75375696654533
"NFE2L3",-4.11036156052211,-1.33185476009289,0.656934348703502,0.0463173144398541,-0.497333169968865,-0.802915419786282,-1.76348202734051,3.78555416123552,-4.13683782338134,0.334101022193105,-1.80699837692373,4.7308528101196,5.97846653913367,0.997537869080875,4.04746898354104,-0.296018821896315,-3.28176417613402,-2.45347865038618,-0.465868650396508,2.72872231868938,-3.31703374072464,1.9252737235964,1.0744494781836,0.221364005817683,0.345860447622577,-1.23314361590894,-3.33495861648168,0.789183369187086,-1.12400898483868,-1.04229780748603,1.56988476811024,-0.766996793347754,0.628791309079898,-1.81665114141201,-3.67022474837067,-3.47720314881467,-4.77881879105537,2.43604736888824,-0.293563144891837,-2.34524142656251,0.721941160688809,-3.1399810575916,1.9282364287217,-3.28704720418917,1.29678815744307,-1.77542964144218,-1.39974730225059,-1.52713021424218,-0.688355283076756,-3.20858178207525,-1.35517927602165,0.460275198534157,4.50173923239966,0.894677544644991,-1.88247939104859,-3.38220602360775,1.28220673204115,2.55737518198288,-1.87185531632095,-0.0338776540153516,2.62277588795387,-0.0066649690556802,2.26157598386389,2.3086518100912,2.02743637797646,-2.5430995880432,-2.80386453993521,-3.95965108892759,0.729016047735298,-0.110443774542932,-1.79518958852031
"BARX2",-0.392706916766443,1.56093083101439,1.31121519779632,-0.497736946931728,-0.249196051191348,0.0746685310720214,0.968964150210434,2.49005967194,-0.39347276213092,2.60320631702768,1.40049127242752,-0.653201648174027,0.00327749192877961,0.921803308437733,-0.198933146369087,1.02691950301866,2.07774461463659,-0.13825297618165,3.13231031409353,1.52530007063448,-1.03482884466945,-0.328981141482073,-1.85958484384548,-0.380033922823827,1.42253249248675,-0.910809569822133,0.520071655974499,0.868588382801637,-0.0396988980643418,0.106424435656035,-1.90716116702402,-0.444970289806938,1.27098189472854,-1.08725147660789,-1.46517284107878,0.0384872698359862,0.3402838315747,-0.57625966713471,-0.251954083970985,1.06010108090662,1.04304009179078,-0.090922284465221,-1.04851786676522,-0.938631921156073,-0.390297299089468,-0.46391368676879,-1.8693311103128,1.34216536162536,-0.467264294114055,-0.411543992994234,1.31540821903875,0.810492626376162,0.0590404679565801,-0.605434378701264,1.20483263803849,1.01116977227103,0.493579953970607,-1.87362392873292,-0.500168218315135,2.82090021645994,-1.1321604127654,-0.801464966831978,-1.28805399364069,0.189402025283339,2.80083091859463,-0.229796778775769,-0.343186013178206,1.96322925532674,-3.00666446611379,0.237080885749013,-2.61304474342155
